player_id,country,group,full_name,espn_name,squad_number,position,date_of_birth,age,height,weight,club,league,in_top_league,caps,international_goals,market_value_eur,market_value_fmt,tm_player_id,sofa_player_id,sofa_club,sofa_league,club_conflict,confidence,data_sources
morocco_20,Morocco,C,Ayoub El Kaabi,,20,FW,1993-06-25,32,"6' 0""",174 lbs,Olympiacos,,False,71,35,4500000,€4.5m,521127,919793,Olympiacos FC,Greek Football Cup,False,100,wikipedia;transfermarkt;sofascore
morocco_21,Morocco,C,Ayoube Amaimouni,,21,FW,2004-11-30,21,"5' 10""",152 lbs,Eintracht Frankfurt,Bundesliga,True,2,0,,,,,,,False,50,wikipedia
morocco_22,Morocco,C,Ahmed Reda Tagnaouti,,22,GK,1996-04-05,30,"6' 4""",183 lbs,AS FAR,,False,3,0,1000000,€1m,238997,359280,AS FAR Rabat,Botola Pro,False,100,wikipedia;transfermarkt;sofascore
morocco_23,Morocco,C,Bilal El Khannouss,,23,MF,2004-05-10,22,"5' 11""",152 lbs,VfB Stuttgart,Bundesliga,True,37,3,35000000,€35m,654982,1126569,VfB Stuttgart,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
morocco_24,Morocco,C,Neil El Aynaoui,,24,MF,2001-07-02,24,"6' 1""",174 lbs,Roma,Serie A,True,16,2,23000000,€23m,901019,1128530,AS Roma,Serie A,False,100,wikipedia;transfermarkt;sofascore
morocco_25,Morocco,C,Redouane Halhal,,25,DF,2003-03-05,23,"6' 2""",181 lbs,Mechelen,,False,3,0,5000000,€5m,913660,1143667,KV Mechelen,Pro League,False,100,wikipedia;transfermarkt;sofascore
morocco_26,Morocco,C,Anass Salah-Eddine,,26,DF,2002-01-18,24,"5' 11""",146 lbs,PSV Eindhoven,,False,9,0,12000000,€12m,485584,961684,PSV Eindhoven,VriendenLoterij Eredivisie,False,100,wikipedia;transfermarkt;sofascore
netherlands_1,Netherlands,F,Bart Verbruggen,,1,GK,2002-08-18,23,"6' 4""",194 lbs,Brighton & Hove Albion,Premier League,True,28,0,40000000,€40m,565093,994363,Brighton & Hove Albion,Premier League,False,100,wikipedia;transfermarkt;sofascore
netherlands_3,Netherlands,F,Marten de Roon,,3,MF,1991-03-29,35,"6' 1""",168 lbs,Atalanta,Serie A,True,43,1,3200000,€3.2m,133179,100389,Atalanta,Serie A,False,100,wikipedia;transfermarkt;sofascore
netherlands_4,Netherlands,F,Virgil van Dijk(captain),Virgil van Dijk,4,DF,1991-07-08,34,"6' 5""",203 lbs,Liverpool,Premier League,True,91,12,,,,,,,False,50,wikipedia
netherlands_5,Netherlands,F,Nathan Aké,,5,DF,1995-02-18,31,"5' 11""",183 lbs,Manchester City,Premier League,True,59,5,12000000,€12m,177476,149663,Manchester City,Premier League,False,100,wikipedia;transfermarkt;sofascore
netherlands_6,Netherlands,F,Jan Paul van Hecke,,6,DF,2000-06-08,26,"6' 2""",172 lbs,Brighton & Hove Albion,Premier League,True,11,0,45000000,€45m,576314,962012,Brighton & Hove Albion,Premier League,False,100,wikipedia;transfermarkt;sofascore
netherlands_7,Netherlands,F,Justin Kluivert,,7,FW,1999-05-05,27,"5' 8""",146 lbs,Bournemouth,Premier League,True,12,0,25000000,€25m,330659,851596,Bournemouth,Championship,False,100,wikipedia;transfermarkt;sofascore
netherlands_8,Netherlands,F,Ryan Gravenberch,,8,MF,2002-05-16,24,"6' 3""",183 lbs,Liverpool,Premier League,True,26,1,80000000,€80m,478573,904897,Liverpool FC,Premier League,False,100,wikipedia;transfermarkt;sofascore
netherlands_9,Netherlands,F,Wout Weghorst,,9,FW,1992-08-07,33,"6' 6""",196 lbs,Ajax,,False,52,14,2000000,€2m,228645,252215,AFC Ajax,VriendenLoterij Eredivisie,False,100,wikipedia;transfermarkt;sofascore
netherlands_10,Netherlands,F,Memphis Depay,,10,FW,1994-02-13,32,"5' 10""",172 lbs,Corinthians,,False,109,55,7000000,€7m,167850,138833,Corinthians,Brasileirão Betano,False,100,wikipedia;transfermarkt;sofascore
netherlands_11,Netherlands,F,Cody Gakpo,,11,FW,1999-05-07,27,"6' 4""",172 lbs,Liverpool,Premier League,True,49,19,60000000,€60m,434675,862967,Liverpool FC,Premier League,False,100,wikipedia;transfermarkt;sofascore
netherlands_12,Netherlands,F,Mats Wieffer,,12,MF,1999-11-16,26,"6' 2""",172 lbs,Brighton & Hove Albion,Premier League,True,15,1,25000000,€25m,415381,959628,Brighton & Hove Albion,Premier League,False,100,wikipedia;transfermarkt;sofascore
netherlands_13,Netherlands,F,Robin Roefs,,13,GK,2003-01-17,23,"6' 4""",159 lbs,Sunderland,,False,1,0,28000000,€28m,646991,1012928,Sunderland,League One,False,100,wikipedia;transfermarkt;sofascore
netherlands_14,Netherlands,F,Tijjani Reijnders,,14,MF,1998-07-29,27,"5' 10""",174 lbs,Manchester City,Premier League,True,31,7,50000000,€50m,460939,893549,Manchester City,Premier League,False,100,wikipedia;transfermarkt;sofascore
netherlands_15,Netherlands,F,Micky van de Ven,,15,DF,2001-04-19,25,"6' 4""",179 lbs,Tottenham Hotspur,Premier League,True,20,1,50000000,€50m,557459,998247,Tottenham Hotspur,Premier League,False,100,wikipedia;transfermarkt;sofascore
netherlands_16,Netherlands,F,Guus Til,,16,MF,1997-12-22,28,"6' 2""",172 lbs,PSV Eindhoven,,False,6,1,15000000,€15m,372267,845798,PSV Eindhoven,VriendenLoterij Eredivisie,False,100,wikipedia;transfermarkt;sofascore
netherlands_17,Netherlands,F,Noa Lang,,17,FW,1999-06-17,26,"5' 9""",152 lbs,Galatasaray,,False,15,3,22000000,€22m,339332,875136,Galatasaray,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
netherlands_18,Netherlands,F,Donyell Malen,,18,FW,1999-01-19,27,"5' 10""",150 lbs,Roma,Serie A,True,52,13,45000000,€45m,326029,803039,AS Roma,Serie A,False,100,wikipedia;transfermarkt;sofascore
netherlands_19,Netherlands,F,Brian Brobbey,,19,FW,2002-02-01,24,"5' 11""",174 lbs,Sunderland,,False,11,1,30000000,€30m,473169,910048,Sunderland,League One,False,100,wikipedia;transfermarkt;sofascore
netherlands_20,Netherlands,F,Teun Koopmeiners,,20,MF,1998-02-28,28,"6' 1""",183 lbs,Juventus,Serie A,True,28,3,14000000,€14m,360518,803033,Juventus,Serie A,False,100,wikipedia;transfermarkt;sofascore
netherlands_21,Netherlands,F,Frenkie de Jong,,21,MF,1997-05-12,29,"5' 11""",161 lbs,Barcelona,La Liga,True,65,2,35000000,€35m,326330,795222,FC Barcelona,LaLiga,False,100,wikipedia;transfermarkt;sofascore
netherlands_22,Netherlands,F,Denzel Dumfries,,22,DF,1996-04-18,30,"6' 2""",174 lbs,Inter Milan,Serie A,True,71,11,25000000,€25m,321528,759520,Inter,Serie A,False,100,wikipedia;transfermarkt;sofascore
netherlands_23,Netherlands,F,Mark Flekken,,23,GK,1993-06-13,32,"6' 5""",192 lbs,Bayer Leverkusen,Bundesliga,True,11,0,6000000,€6m,125714,171919,Bayer 04 Leverkusen,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
netherlands_24,Netherlands,F,Crysencio Summerville,,24,FW,2001-10-30,24,"5' 8""",139 lbs,West Ham United,Premier League,True,1,0,35000000,€35m,474701,917005,West Ham United,Premier League,False,100,wikipedia;transfermarkt;sofascore
netherlands_25,Netherlands,F,Jorrel Hato,,25,DF,2006-03-07,20,"6' 0""",170 lbs,Chelsea,Premier League,True,8,0,40000000,€40m,904802,1153079,Chelsea,Premier League,False,100,wikipedia;transfermarkt;sofascore
netherlands_26,Netherlands,F,Jurriën Timber,,26,DF,2001-06-17,24,"5' 9""",157 lbs,Marseille,Ligue 1,True,11,1,25000000,€25m,420213,959805,Olympique de Marseille,Ligue 1,False,100,wikipedia;transfermarkt;sofascore
new-zealand_1,New Zealand,G,Max Crocombe,,1,GK,1993-08-12,32,"6' 4""",185 lbs,Millwall,,False,24,0,1000000,€1m,207843,197904,Millwall,Championship,False,100,wikipedia;transfermarkt;sofascore
new-zealand_2,New Zealand,G,Tim Payne,,2,DF,1994-01-10,32,"5' 10""",161 lbs,Wellington Phoenix,,False,51,3,350000,€350k,149901,155882,Wellington Phoenix,A-League Men,False,100,wikipedia;transfermarkt;sofascore
new-zealand_3,New Zealand,G,Francis de Vries,,3,DF,1994-11-28,31,"6' 2""",174 lbs,Auckland FC,,False,20,1,600000,€600k,207061,867714,Auckland FC,A-League Men,False,100,wikipedia;transfermarkt;sofascore
new-zealand_4,New Zealand,G,Tyler Bindon,,4,DF,2005-01-27,21,"6' 3""",185 lbs,Sheffield United,,False,25,3,3500000,€3.5m,1007720,1514870,Sheffield United,Championship,False,100,wikipedia;transfermarkt;sofascore
new-zealand_5,New Zealand,G,Michael Boxall,,5,DF,1988-08-18,37,"6' 3""",207 lbs,Minnesota United FC,,False,63,1,150000,€150k,81723,38624,Minnesota United,MLS,False,100,wikipedia;transfermarkt;sofascore
new-zealand_6,New Zealand,G,Joe Bell,,6,MF,1999-04-27,27,"6' 0""",181 lbs,Viking,,False,32,1,3500000,€3.5m,345700,822749,Viking FK,Eliteserien,False,100,wikipedia;transfermarkt;sofascore
new-zealand_7,New Zealand,G,Matthew Garbett,,7,MF,2002-04-13,24,"6' 4""",163 lbs,Peterborough United,,False,37,5,450000,€450k,617019,1002607,Peterborough United,Championship,False,100,wikipedia;transfermarkt;sofascore
new-zealand_8,New Zealand,G,Marko Stamenić,Marko Stamenic,8,MF,2002-02-19,24,"6' 2""",172 lbs,Swansea City,,False,39,3,3000000,€3m,617018,1002620,Swansea City,Championship,False,100,wikipedia;transfermarkt;sofascore
new-zealand_9,New Zealand,G,Chris Wood(captain),Chris Wood,9,FW,1991-12-07,34,"6' 3""",205 lbs,Nottingham Forest,Premier League,True,90,45,,,,,,,False,50,wikipedia
new-zealand_10,New Zealand,G,Sarpreet Singh,,10,MF,1999-02-20,27,"5' 11""",157 lbs,Wellington Phoenix,,False,28,3,500000,€500k,350357,822743,Wellington Phoenix,A-League Men,False,100,wikipedia;transfermarkt;sofascore
new-zealand_11,New Zealand,G,Elijah Just,,11,FW,2000-05-01,26,"5' 9""",152 lbs,Motherwell,,False,44,9,2500000,€2.5m,485672,905267,Motherwell,Scottish Premiership,False,100,wikipedia;transfermarkt;sofascore
new-zealand_12,New Zealand,G,Alex Paulsen,,12,GK,2002-07-04,23,"6' 0""",183 lbs,Lechia Gdańsk,,False,8,0,500000,€500k,617009,1000379,KS Lechia Gdańsk,Ekstraklasa,False,100,wikipedia;transfermarkt;sofascore
new-zealand_13,New Zealand,G,Liberato Cacace,,13,DF,2000-09-27,25,"6' 0""",181 lbs,Wrexham,,False,37,1,2500000,€2.5m,469211,905264,Wrexham,National League,False,100,wikipedia;transfermarkt;sofascore
new-zealand_14,New Zealand,G,Alex Rufer,,14,MF,1996-06-12,29,"6' 0""",163 lbs,Wellington Phoenix,,False,26,0,600000,€600k,256019,356256,Wellington Phoenix,A-League Men,False,100,wikipedia;transfermarkt;sofascore
new-zealand_15,New Zealand,G,Nando Pijnaker,,15,DF,1999-02-25,27,"6' 3""",192 lbs,Auckland FC,,False,25,0,400000,€400k,455425,982371,Auckland FC,A-League Men,False,100,wikipedia;transfermarkt;sofascore
new-zealand_16,New Zealand,G,Finn Surman,,16,DF,2003-09-23,22,"6' 3""",183 lbs,Portland Timbers,,False,19,2,1800000,€1.8m,724809,1167100,Portland Timbers,MLS,False,100,wikipedia;transfermarkt;sofascore
new-zealand_17,New Zealand,G,Kosta Barbarouses,,17,FW,1990-02-19,36,"5' 7""",150 lbs,Western Sydney Wanderers,,False,76,10,300000,€300k,50200,31857,Western Sydney Wanderers,A-League Men,False,100,wikipedia;transfermarkt;sofascore
new-zealand_18,New Zealand,G,Ben Waine,,18,FW,2001-06-11,25,"5' 10""",174 lbs,Port Vale,,False,31,9,400000,€400k,539502,944481,Port Vale,League Two,False,100,wikipedia;transfermarkt;sofascore
new-zealand_19,New Zealand,G,Ben Old,,19,FW,2002-08-13,23,"5' 8""",141 lbs,Saint-Étienne,Ligue 1,True,24,2,1800000,€1.8m,617021,1122425,Saint-Étienne,Ligue 1,False,100,wikipedia;transfermarkt;sofascore
new-zealand_20,New Zealand,G,Callum McCowatt,,20,MF,1999-04-30,27,"5' 11""",163 lbs,Silkeborg,,False,32,4,2500000,€2.5m,400797,822753,Silkeborg IF,Danish Superliga,False,100,wikipedia;transfermarkt;sofascore
new-zealand_21,New Zealand,G,Jesse Randall,,21,FW,2002-08-19,23,"5' 9""",152 lbs,Auckland FC,,False,11,2,900000,€900k,677509,1002506,Auckland FC,A-League Men,False,100,wikipedia;transfermarkt;sofascore
new-zealand_22,New Zealand,G,Michael Woud,,22,GK,1999-01-16,27,"6' 5""",194 lbs,Auckland FC,,False,6,0,400000,€400k,350347,822737,Auckland FC,A-League Men,False,100,wikipedia;transfermarkt;sofascore
new-zealand_23,New Zealand,G,Ryan Thomas,,23,MF,1994-12-20,31,"5' 9""",152 lbs,PEC Zwolle,,False,25,3,650000,€650k,203357,333571,PEC Zwolle,VriendenLoterij Eredivisie,False,100,wikipedia;transfermarkt;sofascore
new-zealand_24,New Zealand,G,Callan Elliot,,24,DF,1999-07-07,26,"5' 10""",150 lbs,Auckland FC,,False,11,0,450000,€450k,482204,959750,Auckland FC,A-League Men,False,100,wikipedia;transfermarkt;sofascore
new-zealand_25,New Zealand,G,Lachlan Bayliss,,25,MF,2002-07-24,23,"5' 10""",163 lbs,Newcastle Jets,,False,4,0,550000,€550k,1109358,1414979,Newcastle Jets,A-League Men,False,100,wikipedia;transfermarkt;sofascore
new-zealand_26,New Zealand,G,Tommy Smith,,26,DF,1990-03-31,36,"6' 2""",183 lbs,Braintree Town,,False,56,2,50000,€50k,54381,38111,Braintree Town,National League South,False,100,wikipedia;transfermarkt;sofascore
norway_1,Norway,I,Ørjan Nyland,,1,GK,1990-09-10,35,"6' 4""",196 lbs,Sevilla,La Liga,True,71,0,800000,€800k,73517,22209,Sevilla,LaLiga,False,100,wikipedia;transfermarkt;sofascore
norway_2,Norway,I,Morten Thorsby,,2,MF,1996-05-05,30,"6' 2""",159 lbs,Cremonese,,False,31,0,2800000,€2.8m,226524,280991,Cremonese,Serie B,False,100,wikipedia;transfermarkt;sofascore
norway_3,Norway,I,Kristoffer Ajer,,3,DF,1998-04-17,28,"6' 6""",203 lbs,Brentford,Premier League,True,52,2,18000000,€18m,328658,576384,Brentford,Premier League,False,100,wikipedia;transfermarkt;sofascore
norway_4,Norway,I,Leo Østigård,Leo Østigard,4,DF,1999-11-28,26,"6' 0""",179 lbs,Genoa,Serie A,True,38,1,13000000,€13m,367284,879746,Stade Rennais,Ligue 1,True,85,wikipedia;transfermarkt;sofascore
norway_5,Norway,I,David Møller Wolfe,,5,DF,2002-04-23,24,"6' 1""",172 lbs,Wolverhampton Wanderers,Premier League,True,22,1,8000000,€8m,661427,1031283,Wolverhampton,Premier League,False,100,wikipedia;transfermarkt;sofascore
norway_6,Norway,I,Patrick Berg,,6,MF,1997-11-24,28,"5' 10""",161 lbs,Bodø/Glimt,,False,43,0,8000000,€8m,308439,355174,Bodø/Glimt,Eliteserien,False,100,wikipedia;transfermarkt;sofascore
norway_7,Norway,I,Alexander Sørloth,,7,FW,1995-12-05,30,"6' 5""",205 lbs,Atlético Madrid,La Liga,True,72,26,18000000,€18m,238407,309078,Atlético Madrid,LaLiga,False,100,wikipedia;transfermarkt;sofascore
norway_8,Norway,I,Sander Berge,,8,MF,1998-02-14,28,"6' 5""",212 lbs,Fulham,Premier League,True,66,1,25000000,€25m,333014,793167,Fulham,Championship,False,100,wikipedia;transfermarkt;sofascore
norway_9,Norway,I,Erling Haaland,,9,FW,2000-07-21,25,"6' 5""",192 lbs,Manchester City,Premier League,True,50,55,200000000,€200m,418560,839956,Manchester City,Premier League,False,100,wikipedia;transfermarkt;sofascore
norway_10,Norway,I,Martin Ødegaard(captain),Martin Ødegaard,10,MF,1998-12-17,27,"5' 10""",150 lbs,Arsenal,Premier League,True,68,5,,,,,,,False,50,wikipedia
norway_11,Norway,I,Jørgen Strand Larsen,,11,FW,2000-02-06,26,"6' 4""",172 lbs,Crystal Palace,Premier League,True,28,6,40000000,€40m,429983,876599,Crystal Palace,Premier League,False,100,wikipedia;transfermarkt;sofascore
norway_12,Norway,I,Sander Tangvik,,12,GK,2002-11-29,23,"6' 4""",174 lbs,Hamburger SV,,False,0,0,3000000,€3m,549378,1030355,Hamburger SV,2. Bundesliga,False,95,wikipedia;transfermarkt;sofascore
norway_13,Norway,I,Egil Selvik,,13,GK,1997-07-30,28,"6' 4""",196 lbs,Watford,,False,7,0,1500000,€1.5m,380744,798176,Watford,Premier League,False,100,wikipedia;transfermarkt;sofascore
norway_14,Norway,I,Fredrik Aursnes,,14,MF,1995-12-10,30,"5' 11""",157 lbs,Benfica,,False,22,1,15000000,€15m,223367,228364,Benfica,Liga Portugal Betclic,False,100,wikipedia;transfermarkt;sofascore
norway_15,Norway,I,Fredrik André Bjørkan,,15,DF,1998-08-21,27,"5' 11""",161 lbs,Bodø/Glimt,,False,21,1,3500000,€3.5m,364938,795154,Bodø/Glimt,Eliteserien,False,100,wikipedia;transfermarkt;sofascore
norway_16,Norway,I,Marcus Holmgren Pedersen,,16,DF,2000-07-16,25,"6' 0""",168 lbs,Torino,Serie A,True,32,0,3500000,€3.5m,583404,934409,Torino,Serie A,False,100,wikipedia;transfermarkt;sofascore
norway_17,Norway,I,Torbjørn Heggem,,17,DF,1999-01-12,27,"6' 4""",161 lbs,Bologna,Serie A,True,15,0,13000000,€13m,464469,933264,Bologna,Serie A,False,100,wikipedia;transfermarkt;sofascore
norway_18,Norway,I,Kristian Thorstvedt,,18,MF,1999-03-13,27,"6' 2""",183 lbs,Sassuolo,,True,37,4,12000000,€12m,564785,924973,Sassuolo,Serie A,False,100,wikipedia;transfermarkt;sofascore
norway_19,Norway,I,Thelo Aasgaard,,19,MF,2002-05-02,24,"6' 2""",174 lbs,Rangers,,False,8,5,2800000,€2.8m,647384,1065989,Rangers,Scottish Premiership,False,100,wikipedia;transfermarkt;sofascore
norway_20,Norway,I,Antonio Nusa,,20,MF,2005-04-17,21,"6' 0""",170 lbs,RB Leipzig,Bundesliga,True,24,8,32000000,€32m,894914,1121923,RB Leipzig,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
norway_21,Norway,I,Andreas Schjelderup,,21,FW,2004-06-01,22,"5' 9""",161 lbs,Benfica,,False,12,1,30000000,€30m,670103,1100952,Benfica,Liga Portugal Betclic,False,100,wikipedia;transfermarkt;sofascore
norway_22,Norway,I,Oscar Bobb,,22,MF,2003-07-12,22,"5' 9""",159 lbs,Fulham,Premier League,True,20,2,28000000,€28m,661207,1065216,Fulham,Championship,False,100,wikipedia;transfermarkt;sofascore
norway_23,Norway,I,Jens Petter Hauge,,23,MF,1999-10-12,26,"6' 0""",163 lbs,Bodø/Glimt,,False,15,1,12000000,€12m,422355,838805,Bodø/Glimt,Eliteserien,False,100,wikipedia;transfermarkt;sofascore
norway_24,Norway,I,Sondre Langås,Sondre Langas,24,DF,2001-02-02,25,"6' 3""",179 lbs,Derby County,,False,3,0,4000000,€4m,737837,1026541,Derby County,Championship,False,100,wikipedia;transfermarkt;sofascore
norway_25,Norway,I,Henrik Falchener,,25,DF,2003-05-08,23,"6' 4""",181 lbs,Viking,,False,1,0,6000000,€6m,743088,1022374,Viking FK,Eliteserien,False,100,wikipedia;transfermarkt;sofascore
norway_26,Norway,I,Julian Ryerson,,26,DF,1997-11-17,28,"6' 0""",190 lbs,Borussia Dortmund,Bundesliga,True,43,1,25000000,€25m,370789,800951,Borussia Dortmund,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
panama_1,Panama,L,Luis Mejía,,1,GK,1991-03-16,35,"6' 4""",174 lbs,Nacional,,False,56,0,,,,144800,Nacional,Liga AUF Uruguaya,False,75,wikipedia;sofascore
panama_2,Panama,L,César Blackman,,2,DF,1998-04-02,28,"5' 9""",152 lbs,Slovan Bratislava,,False,40,3,,,,841793,ŠK Slovan Bratislava,Niké Liga,False,75,wikipedia;sofascore
panama_3,Panama,L,José Córdoba,,3,DF,2001-06-03,25,"6' 2""",172 lbs,Norwich City,,False,32,1,,,,1105688,Norwich City,Premier League,False,75,wikipedia;sofascore
panama_4,Panama,L,Fidel Escobar,,4,DF,1995-01-09,31,"6' 0""",161 lbs,Saprissa,,False,99,4,,,,796326,Deportivo Saprissa,"Primera División, Clausura",False,75,wikipedia;sofascore
panama_5,Panama,L,Edgardo Fariña,,5,DF,2001-10-19,24,"6' 4""",183 lbs,Pari Nizhny Novgorod,,False,18,0,,,,1217937,Pari Nizhny Novgorod,Russian Premier League,False,75,wikipedia;sofascore
panama_6,Panama,L,Cristian Martínez,,6,MF,1997-02-06,29,"5' 7""",172 lbs,Ironi Kiryat Shmona,,False,66,2,,,,841006,Hapoel Ironi Kiryat Shmona,Israeli Premier League,False,75,wikipedia;sofascore
panama_7,Panama,L,José Luis Rodríguez,,7,MF,1998-06-19,27,"5' 11""",170 lbs,Juárez,,False,70,8,,,,842253,FC Juárez,"Liga MX, Clausura",False,75,wikipedia;sofascore
panama_8,Panama,L,Adalberto Carrasquilla,,8,MF,1998-11-28,27,"5' 7""",141 lbs,UNAM,,False,73,3,,,,796330,Pumas UNAM,"Liga MX, Apertura",False,75,wikipedia;sofascore
panama_9,Panama,L,Tomás Rodríguez,,9,FW,1999-03-09,27,"6' 0""",163 lbs,Saprissa,,False,13,4,,,,985161,Deportivo Saprissa,"Primera División, Clausura",False,75,wikipedia;sofascore
panama_10,Panama,L,Ismael Díaz,,10,FW,1997-05-12,29,"6' 0""",159 lbs,León,,False,57,17,,,,796328,Club León,"Liga MX, Clausura",False,75,wikipedia;sofascore
panama_11,Panama,L,Yoel Bárcenas,Édgar Yoel Bárcenas,11,MF,1993-10-23,32,"5' 9""",163 lbs,Mazatlán,,False,104,10,,,,833352,Mazatlán FC,"Liga MX, Apertura",False,75,wikipedia;sofascore
panama_12,Panama,L,César Samudio,,12,GK,1994-02-23,32,"6' 2""",192 lbs,Marathón,,False,5,0,,,,1172599,CD Marathon,"Liga Hondubet, Apertura",False,75,wikipedia;sofascore
panama_13,Panama,L,Jiovany Ramos,,13,DF,1997-01-26,29,"6' 2""",161 lbs,Puerto Cabello,,False,23,2,,,,1006509,Academia Puerto Cabello,Liga FUTVE,False,75,wikipedia;sofascore
panama_14,Panama,L,Carlos Harvey,,14,MF,2000-02-03,26,"6' 1""",194 lbs,Minnesota United FC,,False,28,3,,,,985131,Minnesota United,MLS,False,75,wikipedia;sofascore
panama_15,Panama,L,Eric Davis,Éric Davis,15,DF,1991-03-31,35,"5' 11""",172 lbs,Plaza Amador,,False,107,9,,,,159935,CD Plaza Amador,"Liga Panameña de Fútbol, Apertura",False,75,wikipedia;sofascore
panama_16,Panama,L,Andrés Andrade,,16,DF,1998-10-16,27,"6' 2""",172 lbs,LASK,,False,50,1,,,,841802,LASK,Austrian Bundesliga,False,75,wikipedia;sofascore
panama_17,Panama,L,José Fajardo,,17,FW,1993-08-18,32,"5' 11""",148 lbs,Universidad Católica,,False,68,17,,,,936184,Universidad Católica del Ecuador,LigaPro Serie A,False,75,wikipedia;sofascore
panama_18,Panama,L,Cecilio Waterman,,18,FW,1991-04-13,35,"5' 11""",179 lbs,Universidad de Concepción,,False,55,15,,,,159931,Universidad de Concepción,Liga de Ascenso,False,75,wikipedia;sofascore
panama_19,Panama,L,Alberto Quintero,,19,FW,1987-12-18,38,"5' 6""",130 lbs,Plaza Amador,,False,141,7,,,,83951,CD Plaza Amador,"Liga Panameña de Fútbol, Apertura",False,75,wikipedia;sofascore
panama_20,Panama,L,Aníbal Godoy(captain),Aníbal Godoy,20,MF,1990-02-10,36,"6' 0""",163 lbs,San Diego FC,,False,159,4,,,,,,,False,50,wikipedia
panama_21,Panama,L,César Yanis,,21,FW,1996-01-28,30,"5' 3""",141 lbs,Cobresal,,False,56,5,,,,1021117,Cobresal,Liga de Primera,False,75,wikipedia;sofascore
panama_22,Panama,L,Orlando Mosquera,,22,GK,1994-12-25,31,"6' 3""",172 lbs,Al-Fayha,Saudi Pro League,True,48,0,,,,886041,Al-Fayha,Saudi 1st Division,False,75,wikipedia;sofascore
panama_23,Panama,L,Michael Amir Murillo,Amir Murillo,23,DF,1996-02-11,30,"6' 0""",163 lbs,Beşiktaş,,False,94,9,,,,,,,False,50,wikipedia
panama_24,Panama,L,Azarias Londoño,,24,FW,2001-06-21,24,"6' 1""",172 lbs,Universidad Católica,,False,11,0,,,,1217929,Universidad Católica del Ecuador,LigaPro Serie A,False,75,wikipedia;sofascore
panama_25,Panama,L,Roderick Miller,,25,DF,1992-04-03,34,"6' 3""",183 lbs,Turan Tovuz,,False,50,2,,,,159939,Turan Tovuz,Birinci Liqa,False,75,wikipedia;sofascore
panama_26,Panama,L,Jorge Gutiérrez,,26,DF,1998-09-01,27,"5' 7""",150 lbs,Deportivo La Guaira,,False,18,0,,,,928021,Deportivo La Guaira,Liga FUTVE,False,75,wikipedia;sofascore
paraguay_1,Paraguay,D,Gatito Fernández,,1,GK,1988-03-29,38,"6' 3""",190 lbs,Cerro Porteño,,False,31,0,,,,840027,Cerro Porteño,"Primera División, Apertura",False,75,wikipedia;sofascore
paraguay_2,Paraguay,D,Gustavo Velázquez,,2,DF,1991-04-17,35,"5' 10""",168 lbs,Cerro Porteño,,False,13,1,,,,805427,Cerro Porteño,"Primera División, Apertura",False,75,wikipedia;sofascore
paraguay_3,Paraguay,D,Omar Alderete,,3,DF,1996-12-26,29,"6' 2""",170 lbs,Sunderland,,False,36,3,,,,805137,Sunderland,League One,False,75,wikipedia;sofascore
